"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
700828,"2017-10-01 13:07:14","2017-10-01 13:18:54",31616,"3rd & H St NE",31625,"3rd & G St SE",W23290,Member
175523,"2017-10-01 13:07:22","2017-10-01 13:10:17",31278,"18th & R St NW",31229,"New Hampshire Ave & T St NW",W00231,Member
1729520,"2017-10-01 13:07:33","2017-10-01 13:36:22",31288,"4th St & Madison Dr NW",31265,"5th St & Massachusetts Ave NW",W22717,Casual
390119,"2017-10-01 13:07:41","2017-10-01 13:14:11",31605,"3rd & D St SE",31610,"Eastern Market / 7th & North Carolina Ave SE",W00027,Casual
1723587,"2017-10-01 13:07:44","2017-10-01 13:36:28",31288,"4th St & Madison Dr NW",31265,"5th St & Massachusetts Ave NW",W23191,Casual
399558,"2017-10-01 13:07:49","2017-10-01 13:14:29",31265,"5th St & Massachusetts Ave NW",31262,"11th & F St NW",W22705,Member
1918507,"2017-10-01 13:07:52","2017-10-01 13:39:51",31219,"10th St & Constitution Ave NW",31600,"5th & K St NW",W22345,Casual
599183,"2017-10-01 13:07:54","2017-10-01 13:17:53",31108,"4th & M St SW",31208,"M St & New Jersey Ave SE",W00666,Member
3356810,"2017-10-01 13:08:01","2017-10-01 14:03:57",32029,"Offutt Ln & Chevy Chase Dr",31314,"34th & Water St NW",W22537,Casual
1028008,"2017-10-01 13:08:05","2017-10-01 13:25:13",31222,"New York Ave & 15th St NW",31243,"4th & C St SW",W23375,Casual
1026050,"2017-10-01 13:08:07","2017-10-01 13:25:13",31222,"New York Ave & 15th St NW",31243,"4th & C St SW",W20484,Casual
619830,"2017-10-01 13:08:10","2017-10-01 13:18:30",31201,"15th & P St NW",31600,"5th & K St NW",W22171,Member
375945,"2017-10-01 13:08:11","2017-10-01 13:14:27",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31205,"21st & I St NW",W00278,Member
1577053,"2017-10-01 13:08:21","2017-10-01 13:34:38",31607,"14th & D St SE",31629,"8th & East Capitol St NE",W00860,Member
841949,"2017-10-01 13:08:33","2017-10-01 13:22:34",31201,"15th & P St NW",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W23372,Member
412075,"2017-10-01 13:08:46","2017-10-01 13:15:38",31201,"15th & P St NW",31274,"10th & G St NW",W23221,Member
996210,"2017-10-01 13:08:49","2017-10-01 13:25:25",31222,"New York Ave & 15th St NW",31243,"4th & C St SW",W21571,Casual
226459,"2017-10-01 13:08:52","2017-10-01 13:12:39",31019,"Wilson Blvd & N Edgewood St",31023,"Fairfax Dr & Wilson Blvd",W00040,Member
2621671,"2017-10-01 13:08:55","2017-10-01 13:52:37",31288,"4th St & Madison Dr NW",31277,"17th & G St NW",W01053,Member
297395,"2017-10-01 13:08:57","2017-10-01 13:13:54",31203,"14th & Rhode Island Ave NW",31238,"14th & G St NW",W20649,Member
810589,"2017-10-01 13:08:57","2017-10-01 13:22:27",31615,"6th & H St NE",31620,"5th & F St NW",W22257,Member
811931,"2017-10-01 13:08:59","2017-10-01 13:22:31",31615,"6th & H St NE",31620,"5th & F St NW",W00064,Member
352680,"2017-10-01 13:08:59","2017-10-01 13:14:52",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31626,"15th St & Massachusetts Ave SE",W23235,Member
305333,"2017-10-01 13:08:59","2017-10-01 13:14:05",31816,"4th St & Mississippi Ave SE",31816,"4th St & Mississippi Ave SE",W23279,Casual
309065,"2017-10-01 13:09:00","2017-10-01 13:14:09",31816,"4th St & Mississippi Ave SE",31816,"4th St & Mississippi Ave SE",W23033,Casual
3440021,"2017-10-01 13:09:01","2017-10-01 14:06:21",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31021,"Clarendon Blvd & N Fillmore St",W00901,Casual
291576,"2017-10-01 13:09:05","2017-10-01 13:13:57",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31297,"Virginia Ave & 25th St NW",W01180,Member
2150164,"2017-10-01 13:09:12","2017-10-01 13:45:02",31643,"1st & D St SE",31274,"10th & G St NW",W21675,Casual
852245,"2017-10-01 13:09:24","2017-10-01 13:23:36",31225,"C & O Canal & Wisconsin Ave NW",31234,"20th & O St NW / Dupont South",W00680,Casual
2994718,"2017-10-01 13:09:29","2017-10-01 13:59:24",31296,"Columbia & Ontario Rd NW",31293,"31st & Water St NW",W00784,Casual
732600,"2017-10-01 13:09:30","2017-10-01 13:21:43",31259,"20th St & Virginia Ave NW",31258,"Lincoln Memorial",W00436,Casual
1094083,"2017-10-01 13:09:30","2017-10-01 13:27:45",31290,"17th St & Independence Ave SW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W20492,Member
360619,"2017-10-01 13:09:30","2017-10-01 13:15:30",31924,"Wilson Blvd & N Troy St",31021,"Clarendon Blvd & N Fillmore St",W22838,Member
2113996,"2017-10-01 13:09:32","2017-10-01 13:44:46",31643,"1st & D St SE",31274,"10th & G St NW",W22999,Casual
1545294,"2017-10-01 13:09:34","2017-10-01 13:35:19",31924,"Wilson Blvd & N Troy St",31219,"10th St & Constitution Ave NW",W01096,Member
1404055,"2017-10-01 13:09:37","2017-10-01 13:33:01",31314,"34th & Water St NW",31077,"Iwo Jima Memorial/N Meade & 14th St N",W23255,Casual
78617,"2017-10-01 13:09:40","2017-10-01 13:10:58",31611,"13th & H St NE",31614,"11th & H St NE",W21315,Member
306428,"2017-10-01 13:09:40","2017-10-01 13:14:46",31201,"15th & P St NW",31200,"Massachusetts Ave & Dupont Circle NW",W22862,Member
1379782,"2017-10-01 13:09:42","2017-10-01 13:32:42",31505,"Eckington Pl & Q St NE",31200,"Massachusetts Ave & Dupont Circle NW",W00533,Member
1441633,"2017-10-01 13:09:47","2017-10-01 13:33:49",31211,"Kennedy Center",31277,"17th & G St NW",W00151,Casual
1281542,"2017-10-01 13:09:50","2017-10-01 13:31:12",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21180,Casual
702912,"2017-10-01 13:09:52","2017-10-01 13:21:35",31259,"20th St & Virginia Ave NW",31258,"Lincoln Memorial",W00708,Casual
2321374,"2017-10-01 13:09:52","2017-10-01 13:48:34",31128,"23rd & M St NW",31215,"Georgetown Harbor / 30th St NW",W20504,Casual
2106997,"2017-10-01 13:09:57","2017-10-01 13:45:04",31212,"21st & M St NW",31025,"Central Library / N Quincy St & 10th St N",W20537,Casual
1392500,"2017-10-01 13:09:57","2017-10-01 13:33:10",31314,"34th & Water St NW",31077,"Iwo Jima Memorial/N Meade & 14th St N",W22025,Casual
138276,"2017-10-01 13:09:58","2017-10-01 13:12:17",31222,"New York Ave & 15th St NW",31238,"14th & G St NW",W22012,Member
1073436,"2017-10-01 13:10:05","2017-10-01 13:27:59",31109,"7th & T St NW",31222,"New York Ave & 15th St NW",W23025,Casual
317201,"2017-10-01 13:10:16","2017-10-01 13:15:34",31619,"Lincoln Park / 13th & East Capitol St NE ",31644,"12th St & Pennsylvania Ave SE",W00657,Member
756381,"2017-10-01 13:10:16","2017-10-01 13:22:52",31220,"US Dept of State / Virginia Ave & 21st St NW",31290,"17th St & Independence Ave SW",W22603,Casual
293574,"2017-10-01 13:10:18","2017-10-01 13:15:12",31519,"1st & O St NW",31642,"New Jersey Ave & L St NW",W00365,Member
1065660,"2017-10-01 13:10:21","2017-10-01 13:28:07",31109,"7th & T St NW",31222,"New York Ave & 15th St NW",W20986,Casual
2293418,"2017-10-01 13:10:24","2017-10-01 13:48:37",31004,"Aurora Hills Community Ctr/18th & Hayes St",31232,"7th & F St NW / National Portrait Gallery",W20451,Casual
4001580,"2017-10-01 13:10:25","2017-10-01 14:17:07",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W01277,Casual
2276210,"2017-10-01 13:10:26","2017-10-01 13:48:23",31128,"23rd & M St NW",31215,"Georgetown Harbor / 30th St NW",W22845,Casual
1050685,"2017-10-01 13:10:33","2017-10-01 13:28:04",31109,"7th & T St NW",31222,"New York Ave & 15th St NW",W00005,Casual
630279,"2017-10-01 13:10:38","2017-10-01 13:21:08",31625,"3rd & G St SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W20693,Casual
382310,"2017-10-01 13:10:39","2017-10-01 13:17:01",31632,"15th & F St NE",31615,"6th & H St NE",W23105,Member
3973863,"2017-10-01 13:10:51","2017-10-01 14:17:05",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W21923,Casual
323711,"2017-10-01 13:11:01","2017-10-01 13:16:25",32056,"East West Hwy & 16th St",32012,"Silver Spring Metro/Colesville Rd & Wayne Ave",W00857,Member
642437,"2017-10-01 13:11:01","2017-10-01 13:21:43",31228,"8th & H St NW",31639,"2nd & G St NE",W20416,Member
9970631,"2017-10-01 13:11:01","2017-10-01 15:57:12",31510,"18th St & Rhode Island Ave NE",31644,"12th St & Pennsylvania Ave SE",W21175,Member
313824,"2017-10-01 13:11:05","2017-10-01 13:16:19",31918,"Madison & Fairfax St",31042,"Market Square / King St & Royal St",W01393,Member
206986,"2017-10-01 13:11:05","2017-10-01 13:14:32",31093,"21st St N & N Pierce St",31014,"Lynn & 19th St North",W21573,Member
1114671,"2017-10-01 13:11:05","2017-10-01 13:29:39",31500,"4th & W St NE",31209,"1st & N St  SE",W21830,Member
312195,"2017-10-01 13:11:06","2017-10-01 13:16:18",31216,"14th St & New York Ave NW",31600,"5th & K St NW",W20941,Member
351534,"2017-10-01 13:11:06","2017-10-01 13:16:57",31234,"20th & O St NW / Dupont South",31214,"17th & Corcoran St NW",W20994,Member
3141668,"2017-10-01 13:11:10","2017-10-01 14:03:32",31603,"1st & M St NE",31603,"1st & M St NE",W20232,Casual
984287,"2017-10-01 13:11:13","2017-10-01 13:27:37",31321,"15th St & Constitution Ave NW",31265,"5th St & Massachusetts Ave NW",W23299,Casual
233221,"2017-10-01 13:11:14","2017-10-01 13:15:08",31623,"Columbus Circle / Union Station",31631,"8th & F St NE",W23398,Member
626519,"2017-10-01 13:11:15","2017-10-01 13:21:42",31259,"20th St & Virginia Ave NW",31258,"Lincoln Memorial",W21847,Casual
1293941,"2017-10-01 13:11:15","2017-10-01 13:32:49",31634,"3rd & Tingey St SE",31232,"7th & F St NW / National Portrait Gallery",W23166,Member
340838,"2017-10-01 13:11:19","2017-10-01 13:17:00",31610,"Eastern Market / 7th & North Carolina Ave SE",31630,"15th & East Capitol St NE",W22627,Member
422975,"2017-10-01 13:11:20","2017-10-01 13:18:23",31615,"6th & H St NE",31641,"2nd St & Massachusetts Ave NE",W21141,Member
290412,"2017-10-01 13:11:27","2017-10-01 13:16:17",31918,"Madison & Fairfax St",31042,"Market Square / King St & Royal St",W00515,Member
356073,"2017-10-01 13:11:41","2017-10-01 13:17:37",31119,"14th & Belmont St NW",31214,"17th & Corcoran St NW",W00540,Member
243347,"2017-10-01 13:11:43","2017-10-01 13:15:47",31278,"18th & R St NW",31229,"New Hampshire Ave & T St NW",W22961,Member
1539902,"2017-10-01 13:11:44","2017-10-01 13:37:24",31231,"14th & D St NW / Ronald Reagan Building",31247,"Jefferson Dr & 14th St SW",W20546,Casual
959759,"2017-10-01 13:11:48","2017-10-01 13:27:48",31109,"7th & T St NW",31222,"New York Ave & 15th St NW",W23364,Member
1990367,"2017-10-01 13:11:51","2017-10-01 13:45:02",31290,"17th St & Independence Ave SW",31008,"12th & Army Navy Dr",W21257,Casual
271042,"2017-10-01 13:11:53","2017-10-01 13:16:24",31404,"9th & Upshur St NW",31401,"14th St & Spring Rd NW",W00996,Member
582528,"2017-10-01 13:11:56","2017-10-01 13:21:38",31625,"3rd & G St SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W22728,Casual
850100,"2017-10-01 13:11:57","2017-10-01 13:26:07",31620,"5th & F St NW",31622,"13th & D St NE",W01309,Member
963375,"2017-10-01 13:11:57","2017-10-01 13:28:01",31109,"7th & T St NW",31222,"New York Ave & 15th St NW",W21338,Casual
328600,"2017-10-01 13:11:57","2017-10-01 13:17:26",31404,"9th & Upshur St NW",31401,"14th St & Spring Rd NW",W22484,Member
1066986,"2017-10-01 13:11:59","2017-10-01 13:29:46",31124,"14th & Irving St NW",31221,"18th & M St NW",W23017,Member
231165,"2017-10-01 13:12:03","2017-10-01 13:15:54",31202,"14th & R St NW",31241,"Thomas Circle",W21394,Member
4467326,"2017-10-01 13:12:07","2017-10-01 14:26:34",31260,"23rd & E St NW ",31228,"8th & H St NW",W22349,Casual
731189,"2017-10-01 13:12:08","2017-10-01 13:24:20",31277,"17th & G St NW",31228,"8th & H St NW",W21396,Casual
1537441,"2017-10-01 13:12:08","2017-10-01 13:37:45",31231,"14th & D St NW / Ronald Reagan Building",31247,"Jefferson Dr & 14th St SW",W22531,Casual
550393,"2017-10-01 13:12:11","2017-10-01 13:21:21",31625,"3rd & G St SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W21425,Casual
400298,"2017-10-01 13:12:12","2017-10-01 13:18:52",31628,"1st & K St SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W20296,Member
267069,"2017-10-01 13:12:13","2017-10-01 13:16:40",31615,"6th & H St NE",31611,"13th & H St NE",W23350,Member
1243954,"2017-10-01 13:12:21","2017-10-01 13:33:05",31125,"15th & W St NW",31228,"8th & H St NW",W20962,Member
2131933,"2017-10-01 13:12:22","2017-10-01 13:47:54",31278,"18th & R St NW",31269,"3rd St & Pennsylvania Ave SE",W23152,Casual
933739,"2017-10-01 13:12:23","2017-10-01 13:27:57",31109,"7th & T St NW",31222,"New York Ave & 15th St NW",W22157,Casual
184356,"2017-10-01 13:12:25","2017-10-01 13:15:30",31051,"Arlington Blvd & N Queen St",31015,"Rosslyn Metro / Wilson Blvd & Ft Myer Dr",W23073,Member
3801451,"2017-10-01 13:12:29","2017-10-01 14:15:51",31616,"3rd & H St NE",31627,"3rd & M St NE",W23134,Member
101272,"2017-10-01 13:12:35","2017-10-01 13:14:16",31128,"23rd & M St NW",31212,"21st & M St NW",W01225,Member
704166,"2017-10-01 13:12:35","2017-10-01 13:24:20",31239,"Rhode Island & Connecticut Ave NW",31286,"11th & O St NW",W20858,Member
1355876,"2017-10-01 13:12:40","2017-10-01 13:35:16",31603,"1st & M St NE",31502,"John McCormack Dr & Michigan Ave NE",W20842,Member
708430,"2017-10-01 13:12:44","2017-10-01 13:24:32",31077,"Iwo Jima Memorial/N Meade & 14th St N",31077,"Iwo Jima Memorial/N Meade & 14th St N",W01313,Casual
493419,"2017-10-01 13:12:44","2017-10-01 13:20:57",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31271,"Constitution Ave & 2nd St NW/DOL",W22576,Member
1169211,"2017-10-01 13:12:51","2017-10-01 13:32:20",31296,"Columbia & Ontario Rd NW",31268,"12th & U St NW",W20452,Member
1905062,"2017-10-01 13:12:55","2017-10-01 13:44:40",31290,"17th St & Independence Ave SW",31008,"12th & Army Navy Dr",W20589,Casual
234417,"2017-10-01 13:12:55","2017-10-01 13:16:50",31267,"17th St & Massachusetts Ave NW",31241,"Thomas Circle",W23197,Member
1498635,"2017-10-01 13:12:57","2017-10-01 13:37:55",31231,"14th & D St NW / Ronald Reagan Building",31247,"Jefferson Dr & 14th St SW",W21036,Casual
4407470,"2017-10-01 13:12:57","2017-10-01 14:26:24",31260,"23rd & E St NW ",31228,"8th & H St NW",W22281,Member
1648715,"2017-10-01 13:12:59","2017-10-01 13:40:28",31019,"Wilson Blvd & N Edgewood St",31236,"37th & O St NW / Georgetown University",W20082,Casual
3414305,"2017-10-01 13:13:01","2017-10-01 14:09:55",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W01115,Casual
561312,"2017-10-01 13:13:06","2017-10-01 13:22:27",31077,"Iwo Jima Memorial/N Meade & 14th St N",31077,"Iwo Jima Memorial/N Meade & 14th St N",W00895,Casual
1348362,"2017-10-01 13:13:06","2017-10-01 13:35:34",31249,"Jefferson Memorial",31218,"L'Enfant Plaza / 7th & C St SW",W20164,Casual
2010485,"2017-10-01 13:13:08","2017-10-01 13:46:38",31288,"4th St & Madison Dr NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W00119,Casual
1335408,"2017-10-01 13:13:14","2017-10-01 13:35:30",31249,"Jefferson Memorial",31218,"L'Enfant Plaza / 7th & C St SW",W00596,Casual
680642,"2017-10-01 13:13:23","2017-10-01 13:24:44",31639,"2nd & G St NE",31623,"Columbus Circle / Union Station",W20902,Casual
5005792,"2017-10-01 13:13:24","2017-10-01 14:36:49",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31608,"8th & Eye St SE / Barracks Row",W21523,Casual
757354,"2017-10-01 13:13:24","2017-10-01 13:26:02",31629,"8th & East Capitol St NE",31209,"1st & N St  SE",W21579,Member
377785,"2017-10-01 13:13:25","2017-10-01 13:19:43",31241,"Thomas Circle",31200,"Massachusetts Ave & Dupont Circle NW",W23232,Member
1620111,"2017-10-01 13:13:32","2017-10-01 13:40:33",31019,"Wilson Blvd & N Edgewood St",31236,"37th & O St NW / Georgetown University",W01223,Casual
630223,"2017-10-01 13:13:32","2017-10-01 13:24:02",31118,"3rd & Elm St NW",31600,"5th & K St NW",W21831,Member
2052207,"2017-10-01 13:13:38","2017-10-01 13:47:50",31060,"S Arlington Mill Dr & Campbell Ave",31060,"S Arlington Mill Dr & Campbell Ave",W01037,Casual
410328,"2017-10-01 13:13:38","2017-10-01 13:20:28",31600,"5th & K St NW",31603,"1st & M St NE",W21594,Member
670883,"2017-10-01 13:13:39","2017-10-01 13:24:50",31124,"14th & Irving St NW",31407,"14th St & Colorado Ave NW",W22479,Member
2012142,"2017-10-01 13:13:40","2017-10-01 13:47:12",31288,"4th St & Madison Dr NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W20469,Casual
922374,"2017-10-01 13:13:40","2017-10-01 13:29:02",31639,"2nd & G St NE",31623,"Columbus Circle / Union Station",W20638,Casual
881231,"2017-10-01 13:13:47","2017-10-01 13:28:28",31124,"14th & Irving St NW",31600,"5th & K St NW",W22172,Member
880108,"2017-10-01 13:13:49","2017-10-01 13:28:29",31641,"2nd St & Massachusetts Ave NE",31256,"10th & E St NW",W23237,Member
286821,"2017-10-01 13:13:52","2017-10-01 13:18:39",31282,"16th & R St NW",31245,"7th & R St NW / Shaw Library",W22664,Member
548238,"2017-10-01 13:13:53","2017-10-01 13:23:01",31201,"15th & P St NW",31110,"20th St & Florida Ave NW",W21654,Member
8367324,"2017-10-01 13:13:58","2017-10-01 15:33:25",31235,"19th St & Constitution Ave NW",31256,"10th & E St NW",W20820,Casual
2030009,"2017-10-01 13:14:09","2017-10-01 13:47:59",31060,"S Arlington Mill Dr & Campbell Ave",31060,"S Arlington Mill Dr & Campbell Ave",W23035,Casual
1011581,"2017-10-01 13:14:18","2017-10-01 13:31:10",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22402,Casual
290150,"2017-10-01 13:14:20","2017-10-01 13:19:10",31281,"8th & O St NW",31203,"14th & Rhode Island Ave NW",W20092,Member
208142,"2017-10-01 13:14:21","2017-10-01 13:17:49",31616,"3rd & H St NE",31603,"1st & M St NE",W22945,Member
3466163,"2017-10-01 13:14:30","2017-10-01 14:12:17",31247,"Jefferson Dr & 14th St SW",31219,"10th St & Constitution Ave NW",W22991,Casual
1351010,"2017-10-01 13:14:31","2017-10-01 13:37:02",31618,"4th & East Capitol St NE",31612,"D St & Maryland Ave NE",W22411,Member
1944820,"2017-10-01 13:14:33","2017-10-01 13:46:58",31288,"4th St & Madison Dr NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W20678,Casual
876503,"2017-10-01 13:14:37","2017-10-01 13:29:13",31321,"15th St & Constitution Ave NW",31243,"4th & C St SW",W00114,Casual
1000132,"2017-10-01 13:14:38","2017-10-01 13:31:18",31002,"20th & Crystal Dr",31249,"Jefferson Memorial",W20897,Member
79483,"2017-10-01 13:14:40","2017-10-01 13:15:59",31121,"Calvert St & Woodley Pl NW",31121,"Calvert St & Woodley Pl NW",W23301,Casual
677972,"2017-10-01 13:14:46","2017-10-01 13:26:04",31628,"1st & K St SE",31644,"12th St & Pennsylvania Ave SE",W20978,Member
894641,"2017-10-01 13:14:47","2017-10-01 13:29:42",31503,"Florida Ave & R St NW",31201,"15th & P St NW",W21506,Member
1112127,"2017-10-01 13:14:59","2017-10-01 13:33:31",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31252,"21st St & Pennsylvania Ave NW",W23338,Casual
1202375,"2017-10-01 13:15:02","2017-10-01 13:35:05",31265,"5th St & Massachusetts Ave NW",31209,"1st & N St  SE",W22038,Member
892231,"2017-10-01 13:15:05","2017-10-01 13:29:57",31281,"8th & O St NW",31400,"Georgia & New Hampshire Ave NW",W22681,Member
2076172,"2017-10-01 13:15:07","2017-10-01 13:49:44",31048,"King St Metro South",31042,"Market Square / King St & Royal St",W01141,Casual
1789825,"2017-10-01 13:15:07","2017-10-01 13:44:56",31246,"M St & Pennsylvania Ave NW",31249,"Jefferson Memorial",W22727,Casual
894057,"2017-10-01 13:15:08","2017-10-01 13:30:03",31281,"8th & O St NW",31400,"Georgia & New Hampshire Ave NW",W00246,Member
730459,"2017-10-01 13:15:08","2017-10-01 13:27:19",31205,"21st & I St NW",31232,"7th & F St NW / National Portrait Gallery",W23207,Member
266820,"2017-10-01 13:15:09","2017-10-01 13:19:36",31618,"4th & East Capitol St NE",31610,"Eastern Market / 7th & North Carolina Ave SE",W20857,Casual
609091,"2017-10-01 13:15:11","2017-10-01 13:25:20",31316,"Yuma St & Tenley Circle NW",31310,"Connecticut & Nebraska Ave NW",W21694,Member
1561708,"2017-10-01 13:15:13","2017-10-01 13:41:15",31293,"31st & Water St NW",31202,"14th & R St NW",W01387,Member
