"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
1189493,"2017-04-01 13:52:36","2017-04-01 14:12:26",31125,"15th & W St NW",31277,"17th & G St NW",W22345,Member
15112460,"2017-04-01 13:52:37","2017-04-01 18:04:30",31312,"Wisconsin Ave & O St NW",31903,"Royal & Wilkes St",W21060,Casual
193176,"2017-04-01 13:52:39","2017-04-01 13:55:52",31106,"Calvert & Biltmore St NW",31114,"18th St & Wyoming Ave NW",W20777,Member
1179482,"2017-04-01 13:52:40","2017-04-01 14:12:20",31125,"15th & W St NW",31277,"17th & G St NW",W00187,Member
995266,"2017-04-01 13:52:40","2017-04-01 14:09:15",31601,"19th & East Capitol St SE",31610,"Eastern Market / 7th & North Carolina Ave SE",W22081,Casual
375757,"2017-04-01 13:52:45","2017-04-01 13:59:01",31202,"14th & R St NW",31281,"8th & O St NW",W22743,Member
1191475,"2017-04-01 13:52:53","2017-04-01 14:12:44",31125,"15th & W St NW",31277,"17th & G St NW",W00902,Casual
236036,"2017-04-01 13:52:54","2017-04-01 13:56:50",31281,"8th & O St NW",31519,"1st & O St NW",W21076,Member
764707,"2017-04-01 13:53:01","2017-04-01 14:05:46",31246,"M St & Pennsylvania Ave NW",31224,"19th & L St NW",W00428,Member
1364845,"2017-04-01 13:53:02","2017-04-01 14:15:47",31222,"New York Ave & 15th St NW",31401,"14th St & Spring Rd NW",W21944,Member
2038209,"2017-04-01 13:53:09","2017-04-01 14:27:08",31290,"17th St & Independence Ave SW",31247,"Jefferson Dr & 14th St SW",W22282,Casual
384800,"2017-04-01 13:53:11","2017-04-01 13:59:36",31301,"Ward Circle / American University",31302,"Wisconsin Ave & Newark St NW",W21792,Member
751549,"2017-04-01 13:53:13","2017-04-01 14:05:45",31517,"Union Market/6th St & Neal Pl NE",31281,"8th & O St NW",W23044,Member
750687,"2017-04-01 13:53:14","2017-04-01 14:05:44",31517,"Union Market/6th St & Neal Pl NE",31281,"8th & O St NW",W00787,Member
5468944,"2017-04-01 13:53:20","2017-04-01 15:24:29",31414,"Georgia Ave & Piney Branch Rd NW",31414,"Georgia Ave & Piney Branch Rd NW",W21558,Casual
2038321,"2017-04-01 13:53:21","2017-04-01 14:27:19",31290,"17th St & Independence Ave SW",31247,"Jefferson Dr & 14th St SW",W22888,Casual
500387,"2017-04-01 13:53:27","2017-04-01 14:01:47",31106,"Calvert & Biltmore St NW",31105,"14th & Harvard St NW",W20267,Member
1512695,"2017-04-01 13:53:27","2017-04-01 14:18:40",31505,"Eckington Pl & Q St NE",31602,"Park Rd & Holmead Pl NW",W22650,Member
1100804,"2017-04-01 13:53:35","2017-04-01 14:11:55",31505,"Eckington Pl & Q St NE",31102,"11th & Kenyon St NW",W22500,Member
15051648,"2017-04-01 13:53:41","2017-04-01 18:04:32",31312,"Wisconsin Ave & O St NW",31903,"Royal & Wilkes St",W00351,Casual
1549747,"2017-04-01 13:53:45","2017-04-01 14:19:35",31400,"Georgia & New Hampshire Ave NW",31106,"Calvert & Biltmore St NW",W01084,Member
1296417,"2017-04-01 13:53:45","2017-04-01 14:15:22",31288,"4th St & Madison Dr NW",31259,"20th St & Virginia Ave NW",W01250,Casual
212308,"2017-04-01 13:53:47","2017-04-01 13:57:19",31214,"17th & Corcoran St NW",31201,"15th & P St NW",W21769,Member
949535,"2017-04-01 13:53:48","2017-04-01 14:09:38",31271,"Constitution Ave & 2nd St NW/DOL",31505,"Eckington Pl & Q St NE",W20341,Member
253719,"2017-04-01 13:53:53","2017-04-01 13:58:07",31108,"4th & M St SW",31244,"4th & E St SW",W00434,Member
839836,"2017-04-01 13:53:59","2017-04-01 14:07:59",31620,"5th & F St NW",31619,"Lincoln Park / 13th & East Capitol St NE ",W20182,Member
181340,"2017-04-01 13:54:00","2017-04-01 13:57:02",31264,"6th St & Indiana Ave NW",31620,"5th & F St NW",W21961,Casual
584515,"2017-04-01 13:54:01","2017-04-01 14:03:45",31636,"New Jersey Ave & N St NW/Dunbar HS",31616,"3rd & H St NE",W00155,Member
216664,"2017-04-01 13:54:01","2017-04-01 13:57:38",31020,"Wilson Blvd & Franklin Rd",31031,"15th & N Scott St",W01253,Member
577796,"2017-04-01 13:54:03","2017-04-01 14:03:40",31636,"New Jersey Ave & N St NW/Dunbar HS",31616,"3rd & H St NE",W21802,Member
5433558,"2017-04-01 13:54:04","2017-04-01 15:24:38",31414,"Georgia Ave & Piney Branch Rd NW",31414,"Georgia Ave & Piney Branch Rd NW",W23180,Casual
1353772,"2017-04-01 13:54:24","2017-04-01 14:16:57",31641,"2nd St & Massachusetts Ave NE",31520,"24th & R St NE / National Arboretum",W23138,Casual
1728011,"2017-04-01 13:54:24","2017-04-01 14:23:12",31036,"George Mason Dr & Wilson Blvd",31057,"S Four Mile Run Dr & S Shirlington Rd",W23194,Casual
350526,"2017-04-01 13:54:28","2017-04-01 14:00:19",31281,"8th & O St NW",31109,"7th & T St NW",W20400,Member
376176,"2017-04-01 13:54:29","2017-04-01 14:00:45",31271,"Constitution Ave & 2nd St NW/DOL",31288,"4th St & Madison Dr NW",W20768,Casual
407227,"2017-04-01 13:54:32","2017-04-01 14:01:19",31114,"18th St & Wyoming Ave NW",31213,"17th & K St NW",W00254,Member
2728237,"2017-04-01 13:54:34","2017-04-01 14:40:03",31247,"Jefferson Dr & 14th St SW",31618,"4th & East Capitol St NE",W00307,Casual
2711537,"2017-04-01 13:54:46","2017-04-01 14:39:58",31247,"Jefferson Dr & 14th St SW",31618,"4th & East Capitol St NE",W21508,Casual
681716,"2017-04-01 13:54:49","2017-04-01 14:06:11",31312,"Wisconsin Ave & O St NW",31201,"15th & P St NW",W01254,Member
277420,"2017-04-01 13:55:08","2017-04-01 13:59:45",32010,"Philadelphia & Maple Ave",31408,"Takoma Metro",W20324,Member
1480019,"2017-04-01 13:55:15","2017-04-01 14:19:55",31520,"24th & R St NE / National Arboretum",31520,"24th & R St NE / National Arboretum",W20845,Member
1255590,"2017-04-01 13:55:18","2017-04-01 14:16:14",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31249,"Jefferson Memorial",W23114,Casual
833759,"2017-04-01 13:55:19","2017-04-01 14:09:13",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31249,"Jefferson Memorial",W20290,Casual
458143,"2017-04-01 13:55:19","2017-04-01 14:02:57",31034,"N Randolph St & Fairfax Dr",31040,"Fairfax Dr & Kenmore St",W21999,Member
3101337,"2017-04-01 13:55:19","2017-04-01 14:47:00",31237,"25th St & Pennsylvania Ave NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W23203,Casual
1460168,"2017-04-01 13:55:24","2017-04-01 14:19:44",31520,"24th & R St NE / National Arboretum",31520,"24th & R St NE / National Arboretum",W00520,Member
1534653,"2017-04-01 13:55:30","2017-04-01 14:21:05",31272,"Washington & Independence Ave SW/HHS",31290,"17th St & Independence Ave SW",W22501,Casual
825529,"2017-04-01 13:55:34","2017-04-01 14:09:19",31312,"Wisconsin Ave & O St NW",31267,"17th St & Massachusetts Ave NW",W20643,Casual
783568,"2017-04-01 13:55:39","2017-04-01 14:08:42",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31624,"North Capitol St & F St NW",W22212,Casual
751354,"2017-04-01 13:55:39","2017-04-01 14:08:11",31118,"3rd & Elm St NW",31203,"14th & Rhode Island Ave NW",W22712,Member
290145,"2017-04-01 13:55:46","2017-04-01 14:00:37",31509,"New Jersey Ave & R St NW",31202,"14th & R St NW",W01162,Member
625824,"2017-04-01 13:55:47","2017-04-01 14:06:13",31633,"Independence Ave & L'Enfant Plaza SW/DOE",31108,"4th & M St SW",W01189,Casual
705034,"2017-04-01 13:55:50","2017-04-01 14:07:35",31627,"3rd & M St NE",31500,"4th & W St NE",W22771,Member
666517,"2017-04-01 13:55:51","2017-04-01 14:06:58",31101,"14th & V St NW",31201,"15th & P St NW",W01018,Member
1519785,"2017-04-01 13:55:52","2017-04-01 14:21:12",31272,"Washington & Independence Ave SW/HHS",31290,"17th St & Independence Ave SW",W01241,Casual
594557,"2017-04-01 13:55:52","2017-04-01 14:05:47",31633,"Independence Ave & L'Enfant Plaza SW/DOE",31108,"4th & M St SW",W22362,Casual
3927952,"2017-04-01 13:55:55","2017-04-01 15:01:23",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W00070,Casual
1317453,"2017-04-01 13:55:57","2017-04-01 14:17:54",31232,"7th & F St NW / National Portrait Gallery",31102,"11th & Kenyon St NW",W01165,Member
3056612,"2017-04-01 13:55:57","2017-04-01 14:46:54",31237,"25th St & Pennsylvania Ave NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21441,Casual
432833,"2017-04-01 13:55:57","2017-04-01 14:03:09",31034,"N Randolph St & Fairfax Dr",31040,"Fairfax Dr & Kenmore St",W21483,Member
275046,"2017-04-01 13:55:58","2017-04-01 14:00:33",32014,"Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir",31315,"McKinley St & Connecticut Ave NW",W20387,Member
3930823,"2017-04-01 13:56:01","2017-04-01 15:01:32",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W00108,Casual
407087,"2017-04-01 13:56:06","2017-04-01 14:02:53",31622,"13th & D St NE",31626,"15th St & Massachusetts Ave SE",W01229,Member
897092,"2017-04-01 13:56:06","2017-04-01 14:11:03",31284,"18th & C St NW",31203,"14th & Rhode Island Ave NW",W22432,Member
1166049,"2017-04-01 13:56:08","2017-04-01 14:15:34",31287,"10th St & L'Enfant Plaza SW",31249,"Jefferson Memorial",W21834,Casual
380080,"2017-04-01 13:56:09","2017-04-01 14:02:29",31110,"20th St & Florida Ave NW",31212,"21st & M St NW",W21158,Member
1989962,"2017-04-01 13:56:09","2017-04-01 14:29:19",31225,"C & O Canal & Wisconsin Ave NW",31258,"Lincoln Memorial",W22947,Casual
2534015,"2017-04-01 13:56:12","2017-04-01 14:38:26",31017,"Wilson Blvd & N Uhle St",31057,"S Four Mile Run Dr & S Shirlington Rd",W22351,Member
1266527,"2017-04-01 13:56:14","2017-04-01 14:17:20",31108,"4th & M St SW",31219,"10th St & Constitution Ave NW",W00290,Member
14110656,"2017-04-01 13:56:14","2017-04-01 17:51:25",31258,"Lincoln Memorial",31288,"4th St & Madison Dr NW",W20147,Casual
1976335,"2017-04-01 13:56:19","2017-04-01 14:29:16",31225,"C & O Canal & Wisconsin Ave NW",31258,"Lincoln Memorial",W22010,Casual
424183,"2017-04-01 13:56:25","2017-04-01 14:03:29",31622,"13th & D St NE",31626,"15th St & Massachusetts Ave SE",W22364,Member
1346931,"2017-04-01 13:56:26","2017-04-01 14:18:53",31018,"N Rhodes & 16th St N",31108,"4th & M St SW",W20558,Member
10488369,"2017-04-01 13:56:26","2017-04-01 16:51:15",31258,"Lincoln Memorial",31290,"17th St & Independence Ave SW",W22948,Casual
1456682,"2017-04-01 13:56:31","2017-04-01 14:20:48",31614,"11th & H St NE",31238,"14th & G St NW",W21132,Member
442572,"2017-04-01 13:56:35","2017-04-01 14:03:58",31639,"2nd & G St NE",31640,"Maryland Ave & E St NE",W22560,Member
433376,"2017-04-01 13:56:40","2017-04-01 14:03:53",31639,"2nd & G St NE",31640,"Maryland Ave & E St NE",W21937,Member
1366176,"2017-04-01 13:56:40","2017-04-01 14:19:26",31509,"New Jersey Ave & R St NW",31252,"21st St & Pennsylvania Ave NW",W23173,Member
1696346,"2017-04-01 13:56:41","2017-04-01 14:24:57",31214,"17th & Corcoran St NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W22865,Casual
1246646,"2017-04-01 13:56:46","2017-04-01 14:17:33",31214,"17th & Corcoran St NW",31217,"USDA / 12th & Independence Ave SW",W22255,Member
555597,"2017-04-01 13:56:49","2017-04-01 14:06:05",31281,"8th & O St NW",31214,"17th & Corcoran St NW",W01190,Member
1233298,"2017-04-01 13:56:51","2017-04-01 14:17:24",31108,"4th & M St SW",31219,"10th St & Constitution Ave NW",W01208,Member
710867,"2017-04-01 13:56:57","2017-04-01 14:08:48",31205,"21st & I St NW",31620,"5th & F St NW",W20415,Member
384120,"2017-04-01 13:56:58","2017-04-01 14:03:22",31201,"15th & P St NW",31278,"18th & R St NW",W20561,Member
1118358,"2017-04-01 13:57:01","2017-04-01 14:15:40",31277,"17th & G St NW",31258,"Lincoln Memorial",W21685,Casual
3882112,"2017-04-01 13:57:04","2017-04-01 15:01:46",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W00987,Casual
3856983,"2017-04-01 13:57:04","2017-04-01 15:01:21",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W01158,Casual
1617251,"2017-04-01 13:57:06","2017-04-01 14:24:03",31288,"4th St & Madison Dr NW",31217,"USDA / 12th & Independence Ave SW",W20955,Member
1900165,"2017-04-01 13:57:13","2017-04-01 14:28:54",31278,"18th & R St NW",31235,"19th St & Constitution Ave NW",W22552,Casual
1308000,"2017-04-01 13:57:17","2017-04-01 14:19:05",31288,"4th St & Madison Dr NW",31247,"Jefferson Dr & 14th St SW",W20251,Member
378572,"2017-04-01 13:57:20","2017-04-01 14:03:39",31618,"4th & East Capitol St NE",31619,"Lincoln Park / 13th & East Capitol St NE ",W23052,Member
1106432,"2017-04-01 13:57:21","2017-04-01 14:15:47",31251,"12th & L St NW",31634,"3rd & Tingey St SE",W20146,Member
8534908,"2017-04-01 13:57:26","2017-04-01 16:19:41",31288,"4th St & Madison Dr NW",31243,"4th & C St SW",W21753,Casual
894923,"2017-04-01 13:57:31","2017-04-01 14:12:26",31257,"22nd & I St NW / Foggy Bottom",31203,"14th & Rhode Island Ave NW",W23128,Member
3041169,"2017-04-01 13:57:33","2017-04-01 14:48:14",31272,"Washington & Independence Ave SW/HHS",31293,"31st & Water St NW",W01383,Casual
1890882,"2017-04-01 13:57:36","2017-04-01 14:29:07",31225,"C & O Canal & Wisconsin Ave NW",31258,"Lincoln Memorial",W21297,Casual
1065054,"2017-04-01 13:57:40","2017-04-01 14:15:25",31277,"17th & G St NW",31258,"Lincoln Memorial",W21919,Casual
257753,"2017-04-01 13:57:51","2017-04-01 14:02:09",31600,"5th & K St NW",31281,"8th & O St NW",W20294,Member
169411,"2017-04-01 13:57:52","2017-04-01 14:00:41",31267,"17th St & Massachusetts Ave NW",31214,"17th & Corcoran St NW",W20112,Member
1936498,"2017-04-01 13:58:04","2017-04-01 14:30:21",31625,"3rd & G St SE",31219,"10th St & Constitution Ave NW",W22120,Member
6291935,"2017-04-01 13:58:06","2017-04-01 15:42:58",31258,"Lincoln Memorial",31249,"Jefferson Memorial",W22183,Casual
506112,"2017-04-01 13:58:18","2017-04-01 14:06:44",31263,"10th & K St NW",31203,"14th & Rhode Island Ave NW",W20652,Member
179629,"2017-04-01 13:58:22","2017-04-01 14:01:22",31004,"Aurora Hills Community Ctr/18th & Hayes St",31005,"Pentagon City Metro / 12th & S Hayes St",W21852,Member
1283000,"2017-04-01 13:58:27","2017-04-01 14:19:50",31106,"Calvert & Biltmore St NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W00892,Member
2939447,"2017-04-01 13:58:35","2017-04-01 14:47:35",31290,"17th St & Independence Ave SW",31232,"7th & F St NW / National Portrait Gallery",W01411,Casual
362046,"2017-04-01 13:58:51","2017-04-01 14:04:53",31262,"11th & F St NW",31286,"11th & O St NW",W01387,Member
1211134,"2017-04-01 13:59:07","2017-04-01 14:19:18",31212,"21st & M St NW",31225,"C & O Canal & Wisconsin Ave NW",W00748,Casual
319746,"2017-04-01 13:59:27","2017-04-01 14:04:46",31627,"3rd & M St NE",31505,"Eckington Pl & Q St NE",W20019,Member
6262698,"2017-04-01 13:59:28","2017-04-01 15:43:51",31258,"Lincoln Memorial",31249,"Jefferson Memorial",W21568,Casual
4875898,"2017-04-01 13:59:32","2017-04-01 15:20:48",31227,"13th St & New York Ave NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21287,Casual
996016,"2017-04-01 13:59:35","2017-04-01 14:16:11",31249,"Jefferson Memorial",31258,"Lincoln Memorial",W00876,Casual
6250482,"2017-04-01 13:59:41","2017-04-01 15:43:52",31258,"Lincoln Memorial",31249,"Jefferson Memorial",W20444,Casual
978962,"2017-04-01 13:59:43","2017-04-01 14:16:02",31249,"Jefferson Memorial",31258,"Lincoln Memorial",W00479,Casual
269590,"2017-04-01 13:59:44","2017-04-01 14:04:14",32045,"Shady Grove Metro West",32037,"King Farm Blvd & Pleasant Dr",W22284,Casual
666750,"2017-04-01 13:59:44","2017-04-01 14:10:51",31505,"Eckington Pl & Q St NE",31120,"10th & Florida Ave NW",W22656,Member
818315,"2017-04-01 14:00:10","2017-04-01 14:13:49",31636,"New Jersey Ave & N St NW/Dunbar HS",31254,"15th & K St NW",W00408,Member
1455698,"2017-04-01 14:00:13","2017-04-01 14:24:29",31256,"10th & E St NW",31256,"10th & E St NW",W21477,Casual
332073,"2017-04-01 14:00:17","2017-04-01 14:05:49",31114,"18th St & Wyoming Ave NW",31121,"Calvert St & Woodley Pl NW",W20777,Member
1283049,"2017-04-01 14:00:18","2017-04-01 14:21:41",31290,"17th St & Independence Ave SW",31266,"11th & M St NW",W22336,Member
170573,"2017-04-01 14:00:32","2017-04-01 14:03:23",31307,"3000 Connecticut Ave NW / National Zoo",31305,"Connecticut Ave & Newark St NW / Cleveland Park",W00996,Member
709025,"2017-04-01 14:00:37","2017-04-01 14:12:26",31258,"Lincoln Memorial",31290,"17th St & Independence Ave SW",W21397,Casual
702940,"2017-04-01 14:00:39","2017-04-01 14:12:22",31258,"Lincoln Memorial",31290,"17th St & Independence Ave SW",W22325,Casual
2263432,"2017-04-01 14:00:40","2017-04-01 14:38:24",31061,"S Kenmore & 24th St S",31061,"S Kenmore & 24th St S",W01262,Casual
6132673,"2017-04-01 14:00:41","2017-04-01 15:42:53",31610,"Eastern Market / 7th & North Carolina Ave SE",31623,"Columbus Circle / Union Station",W21337,Casual
391220,"2017-04-01 14:00:42","2017-04-01 14:07:13",31284,"18th & C St NW",31279,"19th & G St NW",W20994,Member
5865584,"2017-04-01 14:00:44","2017-04-01 15:38:30",31290,"17th St & Independence Ave SW",31249,"Jefferson Memorial",W20383,Casual
1676005,"2017-04-01 14:00:55","2017-04-01 14:28:51",31278,"18th & R St NW",31235,"19th St & Constitution Ave NW",W00945,Member
5939781,"2017-04-01 14:00:57","2017-04-01 15:39:56",31290,"17th St & Independence Ave SW",31249,"Jefferson Memorial",W21357,Casual
603961,"2017-04-01 14:01:01","2017-04-01 14:11:05",31052,"Potomac Ave & 35th St S",31004,"Aurora Hills Community Ctr/18th & Hayes St",W00910,Member
350300,"2017-04-01 14:01:01","2017-04-01 14:06:52",31284,"18th & C St NW",31279,"19th & G St NW",W22332,Member
1105564,"2017-04-01 14:01:02","2017-04-01 14:19:27",31212,"21st & M St NW",31225,"C & O Canal & Wisconsin Ave NW",W20752,Casual
518484,"2017-04-01 14:01:05","2017-04-01 14:09:44",31109,"7th & T St NW",31203,"14th & Rhode Island Ave NW",W22339,Casual
3705129,"2017-04-01 14:01:11","2017-04-01 15:02:56",31609,"Maine Ave & 7th St SW",31307,"3000 Connecticut Ave NW / National Zoo",W01322,Casual
649097,"2017-04-01 14:01:17","2017-04-01 14:12:06",31202,"14th & R St NW",31228,"8th & H St NW",W00769,Member
576615,"2017-04-01 14:01:18","2017-04-01 14:10:55",31270,"8th & D St NW",31222,"New York Ave & 15th St NW",W00341,Member
1007574,"2017-04-01 14:01:27","2017-04-01 14:18:15",31290,"17th St & Independence Ave SW",31272,"Washington & Independence Ave SW/HHS",W00039,Casual
547143,"2017-04-01 14:01:27","2017-04-01 14:10:34",31270,"8th & D St NW",31222,"New York Ave & 15th St NW",W20776,Member
856958,"2017-04-01 14:01:28","2017-04-01 14:15:45",31024,"Virginia Square Metro / N Monroe St & 9th St N",31073,"Washington Blvd & Walter Reed Dr ",W01434,Member
1004532,"2017-04-01 14:01:33","2017-04-01 14:18:17",31290,"17th St & Independence Ave SW",31272,"Washington & Independence Ave SW/HHS",W22720,Casual
744075,"2017-04-01 14:01:44","2017-04-01 14:14:08",31313,"Connecticut Ave & Tilden St NW",31116,"California St & Florida Ave NW",W20618,Member
2915010,"2017-04-01 14:01:48","2017-04-01 14:50:23",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31249,"Jefferson Memorial",W20446,Casual
392391,"2017-04-01 14:01:50","2017-04-01 14:08:23",31035,"N Quincy St & Glebe Rd",31023,"Fairfax Dr & Wilson Blvd",W00801,Member
526450,"2017-04-01 14:01:58","2017-04-01 14:10:45",31106,"Calvert & Biltmore St NW",31205,"21st & I St NW",W20759,Member
318243,"2017-04-01 14:02:03","2017-04-01 14:07:21",31619,"Lincoln Park / 13th & East Capitol St NE ",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W00029,Member
1281805,"2017-04-01 14:02:04","2017-04-01 14:23:26",31270,"8th & D St NW",31618,"4th & East Capitol St NE",W20527,Casual
313094,"2017-04-01 14:02:04","2017-04-01 14:07:17",31120,"10th & Florida Ave NW",31102,"11th & Kenyon St NW",W22813,Member
2142592,"2017-04-01 14:02:05","2017-04-01 14:37:48",31616,"3rd & H St NE",31247,"Jefferson Dr & 14th St SW",W01107,Member
1101440,"2017-04-01 14:02:06","2017-04-01 14:20:27",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31619,"Lincoln Park / 13th & East Capitol St NE ",W01407,Member
292073,"2017-04-01 14:02:08","2017-04-01 14:07:00",31120,"10th & Florida Ave NW",31102,"11th & Kenyon St NW",W01080,Member
1059406,"2017-04-01 14:02:08","2017-04-01 14:19:47",31504,"10th & Monroe St NE",31615,"6th & H St NE",W21377,Casual
1275856,"2017-04-01 14:02:09","2017-04-01 14:23:25",31270,"8th & D St NW",31618,"4th & East Capitol St NE",W22257,Casual
